,CP5,FT10,F8,Fp2,CP3,PO8,FT8,AF4
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.4444444444444444,0.4444444444444444,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0
F8,0.0,0.4444444444444444,0.4444444444444444,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0
Fp2,0.0,0.3,0.3,0.2,0.0,0.2,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.3,0.3,0.2,0.0,0.2,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.5641025641025641,0.4358974358974359
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.5277777777777778,0.4722222222222222
