,Fp1,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.07476635514018691,0.0,0.08411214953271028,0.0,0.0,0.0,0.0,0.009345794392523364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08411214953271028,0.0,0.0,0.03271028037383177,0.0,0.0,0.0,0.0,0.0,0.0,0.0794392523364486,0.0,0.0,0.0,0.0,0.03271028037383177,0.0,0.0,0.0,0.08411214953271028,0.0,0.0,0.08411214953271028,0.0,0.0,0.037383177570093455,0.0,0.037383177570093455,0.08411214953271028,0.0,0.0,0.0,0.07476635514018691,0.08411214953271028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0514018691588785,0.06542056074766354,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0735930735930736,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.008658008658008658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08658008658008658,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.07792207792207792,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.08658008658008658,0.0,0.0,0.09090909090909091,0.0,0.0,0.03463203463203463,0.0,0.03463203463203463,0.09090909090909091,0.0,0.0,0.0,0.0735930735930736,0.08225108225108226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.06060606060606061,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.040740740740740744,0.044444444444444446,0.044444444444444446,0.0,0.044444444444444446,0.014814814814814815,0.044444444444444446,0.044444444444444446,0.02962962962962963,0.044444444444444446,0.044444444444444446,0.0,0.0,0.011111111111111112,0.0,0.02962962962962963,0.011111111111111112,0.04814814814814815,0.0,0.044444444444444446,0.044444444444444446,0.0,0.044444444444444446,0.018518518518518517,0.044444444444444446,0.0,0.0,0.022222222222222223,0.0,0.003703703703703704,0.0,0.011111111111111112,0.011111111111111112,0.0,0.0,0.011111111111111112,0.0,0.040740740740740744,0.0,0.0,0.044444444444444446,0.0,0.044444444444444446,0.0,0.0,0.0,0.011111111111111112,0.0,0.0,0.044444444444444446,0.0,0.014814814814814815,0.0,0.03333333333333333,0.0,0.0,0.014814814814814815
FC1,0.0,0.0,0.0,0.0,0.040145985401459854,0.043795620437956206,0.043795620437956206,0.0,0.04744525547445255,0.014598540145985401,0.043795620437956206,0.043795620437956206,0.029197080291970802,0.04744525547445255,0.04744525547445255,0.0,0.0,0.010948905109489052,0.0,0.029197080291970802,0.010948905109489052,0.04744525547445255,0.0,0.043795620437956206,0.043795620437956206,0.0,0.04744525547445255,0.01824817518248175,0.043795620437956206,0.0,0.0,0.021897810218978103,0.0,0.0036496350364963502,0.0,0.010948905109489052,0.010948905109489052,0.0,0.0,0.010948905109489052,0.0,0.040145985401459854,0.0,0.0,0.043795620437956206,0.0,0.043795620437956206,0.0,0.0,0.0,0.010948905109489052,0.0,0.0,0.043795620437956206,0.0,0.014598540145985401,0.0,0.032846715328467155,0.0,0.0,0.014598540145985401
C3,0.0,0.0,0.0,0.0,0.041237113402061855,0.044673539518900345,0.044673539518900345,0.0,0.048109965635738834,0.013745704467353952,0.044673539518900345,0.044673539518900345,0.027491408934707903,0.048109965635738834,0.048109965635738834,0.0,0.0,0.010309278350515464,0.0,0.027491408934707903,0.010309278350515464,0.048109965635738834,0.0,0.044673539518900345,0.044673539518900345,0.0,0.048109965635738834,0.01718213058419244,0.044673539518900345,0.0,0.0,0.020618556701030927,0.0,0.003436426116838488,0.0,0.010309278350515464,0.010309278350515464,0.0,0.0,0.010309278350515464,0.0,0.041237113402061855,0.0,0.0,0.044673539518900345,0.0,0.044673539518900345,0.0,0.0,0.0,0.010309278350515464,0.0,0.0,0.044673539518900345,0.0,0.013745704467353952,0.0,0.030927835051546393,0.0,0.0,0.013745704467353952
T7,0.06451612903225806,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,0.06451612903225806,0.0,0.0,0.06451612903225806,0.0,0.06451612903225806,0.06451612903225806,0.0,0.0,0.0,0.06451612903225806,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.06451612903225806,0.0
TP9,0.0,0.0,0.0,0.0,0.041237113402061855,0.044673539518900345,0.044673539518900345,0.0,0.048109965635738834,0.013745704467353952,0.044673539518900345,0.044673539518900345,0.027491408934707903,0.048109965635738834,0.048109965635738834,0.0,0.0,0.010309278350515464,0.0,0.027491408934707903,0.010309278350515464,0.048109965635738834,0.0,0.044673539518900345,0.044673539518900345,0.0,0.048109965635738834,0.01718213058419244,0.044673539518900345,0.0,0.0,0.020618556701030927,0.0,0.003436426116838488,0.0,0.010309278350515464,0.010309278350515464,0.0,0.0,0.010309278350515464,0.0,0.041237113402061855,0.0,0.0,0.044673539518900345,0.0,0.044673539518900345,0.0,0.0,0.0,0.010309278350515464,0.0,0.0,0.044673539518900345,0.0,0.013745704467353952,0.0,0.030927835051546393,0.0,0.0,0.013745704467353952
CP5,0.0,0.0,0.0,0.0,0.03597122302158273,0.03597122302158273,0.03597122302158273,0.0,0.03597122302158273,0.02877697841726619,0.03597122302158273,0.03597122302158273,0.03597122302158273,0.03597122302158273,0.03597122302158273,0.0,0.0,0.02158273381294964,0.0,0.03597122302158273,0.02158273381294964,0.03597122302158273,0.0,0.03597122302158273,0.03597122302158273,0.0,0.03597122302158273,0.03597122302158273,0.03597122302158273,0.0,0.0,0.02877697841726619,0.0,0.007194244604316547,0.0,0.02158273381294964,0.02158273381294964,0.0,0.0,0.02158273381294964,0.0,0.03597122302158273,0.0,0.0,0.03597122302158273,0.0,0.03597122302158273,0.0,0.0,0.0,0.02158273381294964,0.0,0.0,0.03597122302158273,0.0,0.02877697841726619,0.0,0.02877697841726619,0.0,0.0,0.02877697841726619
