,Fp1,TP10,T8,FT10,F8,Fp2,AFz,F1
Fp1,0.5411985018726592,0.0,0.0,0.0,0.1891385767790262,0.2696629213483146,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.23459715639810427,0.0,0.0,0.0,0.3815165876777251,0.38388625592417064,0.0,0.0
Fp2,0.14675052410901468,0.0,0.0,0.0,0.16876310272536688,0.6844863731656184,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
