,Fp1,Oz,TP10,Fp2,AF7,F1,C5,FCz
Fp1,0.45,0.09772727272727273,0.0,0.07954545454545454,0.17272727272727273,0.2,0.0,0.0
Oz,0.016898235073225687,0.44648892226811865,0.10138941043935411,0.0,0.0,0.23094254600075104,0.05858054825384904,0.14570033796470147
TP10,0.0,0.10623556581986143,0.4865280985373364,0.10508083140877598,0.08622016936104696,0.029638183217859892,0.02386451116243264,0.1624326404926867
Fp2,0.026484751203852328,0.0,0.22391653290529695,0.442215088282504,0.3073836276083467,0.0,0.0,0.0
AF7,0.061461794019933555,0.0,0.1893687707641196,0.31976744186046513,0.42940199335548174,0.0,0.0,0.0
F1,0.043816942551119765,0.2964946445959104,0.03554040895813048,0.0,0.0,0.4352482960077897,0.07108081791626096,0.11781888997078871
C5,0.0,0.23283582089552238,0.08955223880597014,0.0,0.0,0.2208955223880597,0.23134328358208955,0.2253731343283582
FCz,0.0,0.2063157894736842,0.22105263157894736,0.0,0.0,0.12947368421052632,0.08052631578947368,0.3626315789473684
