,Fz,Oz,F8,Fp2,AFz,F1,C5,FCz
Fz,0.46017699115044247,0.0,0.14896755162241887,0.2168141592920354,0.0,0.0,0.0,0.17404129793510326
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.41735537190082644,0.0,0.4132231404958678,0.04132231404958678,0.0,0.0,0.0,0.128099173553719
Fp2,0.2387312186978297,0.0,0.01335559265442404,0.5592654424040067,0.0,0.0,0.0,0.18864774624373956
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.2716627634660422,0.0,0.06791569086651054,0.2693208430913349,0.0,0.0,0.0,0.3911007025761124
