,Fp1,TP10,T8,FT10,F8,Fp2,AFz,F1
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.382991930477964,0.2718808193668529,0.34512725015518314,0.0
Fp2,0.0,0.0,0.0,0.0,0.2361946418808092,0.381082558775287,0.3827227993439038,0.0
AFz,0.0,0.0,0.0,0.0,0.22503057480635957,0.28536485935589073,0.4896045658377497,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
