,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,AF8,AF4,F2,FCz
Fp1,0.018329705579104134,0.014205521823805705,0.017871462939626534,0.017069538320540725,0.016954977660671326,0.017986023599495932,0.017986023599495932,0.017986023599495932,0.017756902279757132,0.018215144919234736,0.017986023599495932,0.017986023599495932,0.017986023599495932,0.007790124871119257,0.017871462939626534,0.017986023599495932,0.017986023599495932,0.0,0.017986023599495932,0.017756902279757132,0.01752778096001833,0.017986023599495932,0.017986023599495932,0.017986023599495932,0.017871462939626534,0.017871462939626534,0.017756902279757132,0.017986023599495932,0.017871462939626534,0.017871462939626534,0.01603849238171612,0.017871462939626534,0.018100584259365334,0.017986023599495932,0.017986023599495932,0.017871462939626534,0.017871462939626534,0.017871462939626534,0.017871462939626534,0.017871462939626534,0.002864016496735021,0.0032076984763432237,0.0033222591362126247,0.017871462939626534,0.0033222591362126247,0.017986023599495932,0.017986023599495932,0.017986023599495932,0.017986023599495932,0.017986023599495932,0.017871462939626534,0.017871462939626534,0.017986023599495932,0.017986023599495932,0.017871462939626534,0.017871462939626534,0.018100584259365334,0.018100584259365334,0.018100584259365334,0.017986023599495932,0.017986023599495932
Fz,0.01780028943560058,0.017945007235890015,0.01780028943560058,0.01780028943560058,0.01780028943560058,0.01780028943560058,0.01780028943560058,0.01780028943560058,0.01780028943560058,0.01780028943560058,0.01780028943560058,0.01780028943560058,0.01780028943560058,0.0053545586107091175,0.01780028943560058,0.01780028943560058,0.01780028943560058,0.0,0.01780028943560058,0.01780028943560058,0.01780028943560058,0.01780028943560058,0.01780028943560058,0.01780028943560058,0.01780028943560058,0.01780028943560058,0.01780028943560058,0.01780028943560058,0.01780028943560058,0.01780028943560058,0.017655571635311142,0.01780028943560058,0.01780028943560058,0.01780028943560058,0.01780028943560058,0.01780028943560058,0.01780028943560058,0.01780028943560058,0.01780028943560058,0.01780028943560058,0.00361794500723589,0.004052098408104197,0.004196816208393632,0.01780028943560058,0.004196816208393632,0.01780028943560058,0.01780028943560058,0.01780028943560058,0.01780028943560058,0.01780028943560058,0.01780028943560058,0.01780028943560058,0.01780028943560058,0.01780028943560058,0.01780028943560058,0.01780028943560058,0.01780028943560058,0.017366136034732273,0.01780028943560058,0.01780028943560058,0.01780028943560058
F3,0.018003462204270054,0.014310444316214657,0.01788805539526832,0.017195614541257936,0.017080207732256204,0.018003462204270054,0.018003462204270054,0.018003462204270054,0.01777264858626659,0.018003462204270054,0.018003462204270054,0.018003462204270054,0.018003462204270054,0.007616849394114253,0.01788805539526832,0.018003462204270054,0.018003462204270054,0.0,0.018003462204270054,0.01777264858626659,0.017657241777264857,0.018003462204270054,0.018003462204270054,0.018003462204270054,0.01788805539526832,0.01788805539526832,0.01777264858626659,0.018003462204270054,0.01788805539526832,0.01788805539526832,0.016156953260242354,0.01788805539526832,0.018003462204270054,0.018003462204270054,0.018003462204270054,0.01788805539526832,0.01788805539526832,0.01788805539526832,0.01788805539526832,0.01788805539526832,0.0028851702250432777,0.003231390652048471,0.003346797461050202,0.01788805539526832,0.003346797461050202,0.018003462204270054,0.018003462204270054,0.018003462204270054,0.018003462204270054,0.018003462204270054,0.01788805539526832,0.01788805539526832,0.018003462204270054,0.018003462204270054,0.01788805539526832,0.01788805539526832,0.018003462204270054,0.017657241777264857,0.018003462204270054,0.018003462204270054,0.018003462204270054
F7,0.017805927342256216,0.014818355640535373,0.017805927342256216,0.019239961759082217,0.019239961759082217,0.017805927342256216,0.017805927342256216,0.017805927342256216,0.017805927342256216,0.017805927342256216,0.017805927342256216,0.017805927342256216,0.017805927342256216,0.007289674952198853,0.017805927342256216,0.017805927342256216,0.017805927342256216,0.0,0.017805927342256216,0.017805927342256216,0.017805927342256216,0.017805927342256216,0.017805927342256216,0.017805927342256216,0.017805927342256216,0.017805927342256216,0.017805927342256216,0.017805927342256216,0.017805927342256216,0.017805927342256216,0.018403441682600382,0.017805927342256216,0.017805927342256216,0.017805927342256216,0.017805927342256216,0.017805927342256216,0.017805927342256216,0.017805927342256216,0.017805927342256216,0.017805927342256216,0.0029875717017208412,0.0033460803059273425,0.003465583173996176,0.017805927342256216,0.003465583173996176,0.017805927342256216,0.017805927342256216,0.017805927342256216,0.017805927342256216,0.017805927342256216,0.017805927342256216,0.017805927342256216,0.017805927342256216,0.017805927342256216,0.017805927342256216,0.017805927342256216,0.017805927342256216,0.017447418738049714,0.017805927342256216,0.017805927342256216,0.017805927342256216
FT9,0.0177799135031235,0.014896684286400768,0.0177799135031235,0.019461797212878423,0.019702066314271984,0.0177799135031235,0.0177799135031235,0.0177799135031235,0.0177799135031235,0.0177799135031235,0.0177799135031235,0.0177799135031235,0.0177799135031235,0.007208073041806823,0.0177799135031235,0.0177799135031235,0.0177799135031235,0.0,0.0177799135031235,0.0177799135031235,0.0177799135031235,0.0177799135031235,0.0177799135031235,0.0177799135031235,0.0177799135031235,0.0177799135031235,0.0177799135031235,0.0177799135031235,0.0177799135031235,0.0177799135031235,0.018981259010091303,0.0177799135031235,0.0177799135031235,0.0177799135031235,0.0177799135031235,0.0177799135031235,0.0177799135031235,0.0177799135031235,0.0177799135031235,0.0177799135031235,0.0030033637674195097,0.003363767419509851,0.0034839019702066314,0.0177799135031235,0.0034839019702066314,0.0177799135031235,0.0177799135031235,0.0177799135031235,0.0177799135031235,0.0177799135031235,0.0177799135031235,0.0177799135031235,0.0177799135031235,0.0177799135031235,0.0177799135031235,0.0177799135031235,0.0177799135031235,0.017419509851033157,0.0177799135031235,0.0177799135031235,0.0177799135031235
FC5,0.018115111213024535,0.014216922724145839,0.017885806007796375,0.017083237789497822,0.016968585186883742,0.018000458610410455,0.018000458610410455,0.018000458610410455,0.0177711534051823,0.018115111213024535,0.018000458610410455,0.018000458610410455,0.018000458610410455,0.007681724375143316,0.017885806007796375,0.018000458610410455,0.018000458610410455,0.0,0.018000458610410455,0.0177711534051823,0.01754184819995414,0.018000458610410455,0.018000458610410455,0.018000458610410455,0.017885806007796375,0.017885806007796375,0.0177711534051823,0.018000458610410455,0.017885806007796375,0.017885806007796375,0.016051364365971106,0.017885806007796375,0.018115111213024535,0.018000458610410455,0.018000458610410455,0.017885806007796375,0.017885806007796375,0.017885806007796375,0.017885806007796375,0.017885806007796375,0.0028663150653519833,0.0032102728731942215,0.003324925475808301,0.017885806007796375,0.003324925475808301,0.018000458610410455,0.018000458610410455,0.018000458610410455,0.018000458610410455,0.018000458610410455,0.017885806007796375,0.017885806007796375,0.018000458610410455,0.018000458610410455,0.017885806007796375,0.017885806007796375,0.018115111213024535,0.0177711534051823,0.018115111213024535,0.018000458610410455,0.018000458610410455
FC1,0.018115111213024535,0.014216922724145839,0.017885806007796375,0.017083237789497822,0.016968585186883742,0.018000458610410455,0.018000458610410455,0.018000458610410455,0.0177711534051823,0.018115111213024535,0.018000458610410455,0.018000458610410455,0.018000458610410455,0.007681724375143316,0.017885806007796375,0.018000458610410455,0.018000458610410455,0.0,0.018000458610410455,0.0177711534051823,0.01754184819995414,0.018000458610410455,0.018000458610410455,0.018000458610410455,0.017885806007796375,0.017885806007796375,0.0177711534051823,0.018000458610410455,0.017885806007796375,0.017885806007796375,0.016051364365971106,0.017885806007796375,0.018115111213024535,0.018000458610410455,0.018000458610410455,0.017885806007796375,0.017885806007796375,0.017885806007796375,0.017885806007796375,0.017885806007796375,0.0028663150653519833,0.0032102728731942215,0.003324925475808301,0.017885806007796375,0.003324925475808301,0.018000458610410455,0.018000458610410455,0.018000458610410455,0.018000458610410455,0.018000458610410455,0.017885806007796375,0.017885806007796375,0.018000458610410455,0.018000458610410455,0.017885806007796375,0.017885806007796375,0.018115111213024535,0.0177711534051823,0.018115111213024535,0.018000458610410455,0.018000458610410455
C3,0.018115111213024535,0.014216922724145839,0.017885806007796375,0.017083237789497822,0.016968585186883742,0.018000458610410455,0.018000458610410455,0.018000458610410455,0.0177711534051823,0.018115111213024535,0.018000458610410455,0.018000458610410455,0.018000458610410455,0.007681724375143316,0.017885806007796375,0.018000458610410455,0.018000458610410455,0.0,0.018000458610410455,0.0177711534051823,0.01754184819995414,0.018000458610410455,0.018000458610410455,0.018000458610410455,0.017885806007796375,0.017885806007796375,0.0177711534051823,0.018000458610410455,0.017885806007796375,0.017885806007796375,0.016051364365971106,0.017885806007796375,0.018115111213024535,0.018000458610410455,0.018000458610410455,0.017885806007796375,0.017885806007796375,0.017885806007796375,0.017885806007796375,0.017885806007796375,0.0028663150653519833,0.0032102728731942215,0.003324925475808301,0.017885806007796375,0.003324925475808301,0.018000458610410455,0.018000458610410455,0.018000458610410455,0.018000458610410455,0.018000458610410455,0.017885806007796375,0.017885806007796375,0.018000458610410455,0.018000458610410455,0.017885806007796375,0.017885806007796375,0.018115111213024535,0.0177711534051823,0.018115111213024535,0.018000458610410455,0.018000458610410455
T7,0.01795228167709057,0.014361825341672458,0.01795228167709057,0.017257354644429002,0.01714153347231874,0.01795228167709057,0.01795228167709057,0.01795228167709057,0.01783646050498031,0.01795228167709057,0.01795228167709057,0.01795228167709057,0.01795228167709057,0.007528376187167014,0.01795228167709057,0.01795228167709057,0.01795228167709057,0.0,0.01795228167709057,0.01783646050498031,0.017720639332870047,0.01795228167709057,0.01795228167709057,0.01795228167709057,0.01795228167709057,0.01795228167709057,0.01783646050498031,0.01795228167709057,0.01795228167709057,0.01795228167709057,0.016214964095436647,0.01795228167709057,0.01795228167709057,0.01795228167709057,0.01795228167709057,0.01795228167709057,0.01795228167709057,0.01795228167709057,0.01795228167709057,0.01795228167709057,0.0028955293027565438,0.0032429928190873293,0.003358813991197591,0.01795228167709057,0.003358813991197591,0.01795228167709057,0.01795228167709057,0.01795228167709057,0.01795228167709057,0.01795228167709057,0.01795228167709057,0.01795228167709057,0.01795228167709057,0.01795228167709057,0.01795228167709057,0.01795228167709057,0.01795228167709057,0.017604818160759785,0.01795228167709057,0.01795228167709057,0.01795228167709057
TP9,0.018333906267904206,0.01420877735762576,0.0178755586112066,0.01707345021198579,0.01695886329781139,0.017990145525381,0.017990145525381,0.017990145525381,0.0177609716970322,0.018219319353729804,0.017990145525381,0.017990145525381,0.017990145525381,0.007677323249684886,0.0178755586112066,0.017990145525381,0.017990145525381,0.0,0.017990145525381,0.0177609716970322,0.017531797868683398,0.017990145525381,0.017990145525381,0.017990145525381,0.0178755586112066,0.0178755586112066,0.0177609716970322,0.017990145525381,0.0178755586112066,0.0178755586112066,0.01604216798441618,0.0178755586112066,0.018104732439555404,0.017990145525381,0.017990145525381,0.0178755586112066,0.0178755586112066,0.0178755586112066,0.0178755586112066,0.0178755586112066,0.002864672854360032,0.003208433596883236,0.003323020511057637,0.0178755586112066,0.003323020511057637,0.017990145525381,0.017990145525381,0.017990145525381,0.017990145525381,0.017990145525381,0.0178755586112066,0.0178755586112066,0.017990145525381,0.017990145525381,0.0178755586112066,0.0178755586112066,0.018104732439555404,0.017990145525381,0.018104732439555404,0.017990145525381,0.017990145525381
